x,y,z,cplx,cply,cplz,cprx,cpry,cprz,pointID,frameID,curveID,maxPts
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,47,0,4
-3.848991870880127,-0.0024572573602199554,-1.0934553529295954e-07,-6.995623588562012,-3.8624606132507324,0.0,-2.204867124557495,3.342417001724243,1.0934553529295954e-07,0,48,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,48,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,48,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,48,0,4
-3.7355942726135254,-0.0025458114687353373,-1.132861129349294e-07,-6.995623588562012,-3.8624606132507324,0.0,-2.032219171524048,3.3236758708953857,1.132861129349294e-07,0,49,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,49,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,49,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,49,0,4
-3.6219840049743652,-0.002634531818330288,-1.1723406601049646e-07,-6.995623588562012,-3.8624606132507324,0.0,-1.8592464923858643,3.3048994541168213,1.1723406601049646e-07,0,50,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,50,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,50,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,50,0,4
-3.5083017349243164,-0.002723307814449072,-1.2118452730192075e-07,-6.995623588562012,-3.8624606132507324,0.0,-1.6861653327941895,3.286111354827881,1.2118452730192075e-07,0,51,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,51,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,51,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,51,0,4
-3.3946914672851562,-0.0028120281640440226,-1.2513248748291517e-07,-6.995623588562012,-3.8624606132507324,0.0,-1.5131938457489014,3.2673346996307373,1.2513248748291517e-07,0,52,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,52,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,52,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,52,0,4
-3.2812938690185547,-0.0029005822725594044,-1.2907304380860296e-07,-6.995623588562012,-3.8624606132507324,0.0,-1.3405451774597168,3.248593807220459,1.2907304380860296e-07,0,53,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,53,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,53,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,53,0,4
-3.168250799179077,-0.0029888595454394817,-1.330013077449621e-07,-6.995623588562012,-3.8624606132507324,0.0,-1.1684365272521973,3.2299110889434814,1.330013077449621e-07,0,54,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,54,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,54,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,54,0,4
-3.055701732635498,-0.003076750785112381,-1.3691237654711585e-07,-6.995623588562012,-3.8624606132507324,0.0,-0.9970808029174805,3.2113101482391357,1.3691237654711585e-07,0,55,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,55,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,55,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,55,0,4
-2.943787097930908,-0.003164147026836872,-1.4080143273531576e-07,-6.995623588562012,-3.8624606132507324,0.0,-0.8266897201538086,3.1928138732910156,1.4080143273531576e-07,0,56,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,56,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,56,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,56,0,4
-2.8326432704925537,-0.0032509409356862307,-1.446636872515228e-07,-6.995623588562012,-3.8624606132507324,0.0,-0.657473087310791,3.174445152282715,1.446636872515228e-07,0,57,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,57,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,57,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,57,0,4
-2.7224056720733643,-0.003337027272209525,-1.4849445051368093e-07,-6.995623588562012,-3.8624606132507324,0.0,-0.4896359443664551,3.156226396560669,1.4849445051368093e-07,0,58,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,58,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,58,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,58,0,4
-2.6132073402404785,-0.003422302193939686,-1.5228908978315303e-07,-6.995623588562012,-3.8624606132507324,0.0,-0.3233814239501953,3.138179063796997,1.5228908978315303e-07,0,59,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,59,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,59,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,59,0,4
-2.5051779747009277,-0.0035066641867160797,-1.5604310021899437e-07,-6.995623588562012,-3.8624606132507324,0.0,-0.1589069366455078,3.1203250885009766,1.5604310021899437e-07,0,60,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,60,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,60,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,60,0,4
-2.3984458446502686,-0.0035900131333619356,-1.597520480345338e-07,-6.995623588562012,-3.8624606132507324,0.0,0.00359344482421875,3.1026854515075684,1.597520480345338e-07,0,61,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,61,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,61,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,61,0,4
-2.2931339740753174,-0.0036722528748214245,-1.6341164155164734e-07,-6.995623588562012,-3.8624606132507324,0.0,0.16393232345581055,3.085280418395996,1.6341164155164734e-07,0,62,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,62,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,62,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,62,0,4
-2.189362049102783,-0.0037532905116677284,-1.6701773120075813e-07,-6.995623588562012,-3.8624606132507324,0.0,0.32192564010620117,3.0681302547454834,1.6701773120075813e-07,0,63,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,63,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,63,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,63,0,4
-2.087247848510742,-0.0038330331444740295,-1.705662100448535e-07,-6.995623588562012,-3.8624606132507324,0.0,0.47739410400390625,3.0512535572052,1.705662100448535e-07,0,64,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,64,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,64,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,64,0,4
-1.9869022369384766,-0.003911394625902176,-1.7405322694230563e-07,-6.995623588562012,-3.8624606132507324,0.0,0.6301712989807129,3.0346693992614746,1.7405322694230563e-07,0,65,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,65,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,65,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,65,0,4
-1.8884344100952148,-0.003988289274275303,-1.774749591731961e-07,-6.995623588562012,-3.8624606132507324,0.0,0.7800874710083008,3.0183959007263184,1.774749591731961e-07,0,66,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,66,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,66,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,66,0,4
-1.79194974899292,-0.004063636530190706,-1.80827811391282e-07,-6.995623588562012,-3.8624606132507324,0.0,0.9269871711730957,3.0024497509002686,1.80827811391282e-07,0,67,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,67,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,67,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,67,0,4
-1.697545051574707,-0.004137358628213406,-1.8410837299143168e-07,-6.995623588562012,-3.8624606132507324,0.0,1.0707178115844727,2.986847400665283,1.8410837299143168e-07,0,68,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,68,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,68,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,68,0,4
-1.605316162109375,-0.004209381528198719,-1.8731331863364176e-07,-6.995623588562012,-3.8624606132507324,0.0,1.2111358642578125,2.971605062484741,1.8731331863364176e-07,0,69,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,69,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,69,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,69,0,4
-1.5153546333312988,-0.004279633518308401,-1.904395219298749e-07,-6.995623588562012,-3.8624606132507324,0.0,1.3481035232543945,2.9567370414733887,1.904395219298749e-07,0,70,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,70,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,70,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,70,0,4
-1.4277448654174805,-0.004348050337284803,-1.9348392754636734e-07,-6.995623588562012,-3.8624606132507324,0.0,1.4814887046813965,2.942257881164551,1.9348392754636734e-07,0,71,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,71,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,71,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,71,0,4
-1.342566967010498,-0.0044145663268864155,-1.9644387805328734e-07,-6.995623588562012,-3.8624606132507324,0.0,1.6111726760864258,2.928180456161499,1.9644387805328734e-07,0,72,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,72,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,72,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,72,0,4
-1.2598986625671387,-0.0044791242107748985,-1.9931660233396542e-07,-6.995623588562012,-3.8624606132507324,0.0,1.7370367050170898,2.914517641067505,1.9931660233396542e-07,0,73,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,73,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,73,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,73,0,4
-1.1798095703125,-0.004541667178273201,-2.0209971296480944e-07,-6.995623588562012,-3.8624606132507324,0.0,1.8589715957641602,2.9012813568115234,2.0209971296480944e-07,0,74,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,74,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,74,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,74,0,4
-1.1023664474487305,-0.004602142609655857,-2.047908651547914e-07,-6.995623588562012,-3.8624606132507324,0.0,1.9768781661987305,2.8884825706481934,2.047908651547914e-07,0,75,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,75,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,75,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,75,0,4
-1.0276317596435547,-0.004660504870116711,-2.0738787043228513e-07,-6.995623588562012,-3.8624606132507324,0.0,2.0906620025634766,2.876131057739258,2.0738787043228513e-07,0,76,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,76,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,76,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,76,0,4
-0.9556622505187988,-0.004716706927865744,-2.0988883875361353e-07,-6.995623588562012,-3.8624606132507324,0.0,2.200237274169922,2.864236831665039,2.0988883875361353e-07,0,77,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,77,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,77,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,77,0,4
-0.886509895324707,-0.0047707087360322475,-2.1229186586424476e-07,-6.995623588562012,-3.8624606132507324,0.0,2.305521011352539,2.8528079986572266,2.1229186586424476e-07,0,78,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,78,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,78,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,78,0,4
-0.8202247619628906,-0.004822471644729376,-2.1459527488332242e-07,-6.995623588562012,-3.8624606132507324,0.0,2.406439781188965,2.841853141784668,2.1459527488332242e-07,0,79,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,79,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,79,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,79,0,4
-0.7568483352661133,-0.004871963523328304,-2.1679761630366556e-07,-6.995623588562012,-3.8624606132507324,0.0,2.502932548522949,2.831378698348999,2.1679761630366556e-07,0,80,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,80,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,80,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,80,0,4
-0.6964211463928223,-0.004919152241200209,-2.1889744061809324e-07,-6.995623588562012,-3.8624606132507324,0.0,2.5949325561523438,2.8213918209075928,2.1889744061809324e-07,0,81,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,81,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,81,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,81,0,4
-0.6389784812927246,-0.004964010789990425,-2.208935825365188e-07,-6.995623588562012,-3.8624606132507324,0.0,2.682389259338379,2.8118982315063477,2.208935825365188e-07,0,82,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,82,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,82,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,82,0,4
-0.5845518112182617,-0.005006513558328152,-2.2278490519056504e-07,-6.995623588562012,-3.8624606132507324,0.0,2.765254020690918,2.802903175354004,2.2278490519056504e-07,0,83,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,83,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,83,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,83,0,4
-0.533167839050293,-0.00504663959145546,-2.245705275072396e-07,-6.995623588562012,-3.8624606132507324,0.0,2.8434858322143555,2.7944111824035645,2.245705275072396e-07,0,84,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,84,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,84,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,84,0,4
-0.4848508834838867,-0.005084371659904718,-2.2624953999184072e-07,-6.995623588562012,-3.8624606132507324,0.0,2.917046546936035,2.7864255905151367,2.2624953999184072e-07,0,85,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,85,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,85,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,85,0,4
-0.4396219253540039,-0.005119691137224436,-2.2782123210163263e-07,-6.995623588562012,-3.8624606132507324,0.0,2.9859085083007812,2.7789506912231445,2.2782123210163263e-07,0,86,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,86,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,86,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,86,0,4
-0.39749813079833984,-0.005152586847543716,-2.292850922458456e-07,-6.995623588562012,-3.8624606132507324,0.0,3.050044059753418,2.771988868713379,2.292850922458456e-07,0,87,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,87,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,87,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,87,0,4
-0.3584890365600586,-0.005183049011975527,-2.3064060883370985e-07,-6.995623588562012,-3.8624606132507324,0.0,3.109434127807617,2.7655420303344727,2.3064060883370985e-07,0,88,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,88,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,88,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,88,0,4
-0.32261085510253906,-0.005211067385971546,-2.3188738396129338e-07,-6.995623588562012,-3.8624606132507324,0.0,3.164060592651367,2.7596123218536377,2.3188738396129338e-07,0,89,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,89,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,89,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,89,0,4
-0.28986454010009766,-0.005236638709902763,-2.3302530394175847e-07,-6.995623588562012,-3.8624606132507324,0.0,3.213913917541504,2.7542004585266113,2.3302530394175847e-07,0,90,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,90,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,90,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,90,0,4
-0.26026058197021484,-0.005259756930172443,-2.3405402771459194e-07,-6.995623588562012,-3.8624606132507324,0.0,3.2589874267578125,2.749307632446289,2.3405402771459194e-07,0,91,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,91,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,91,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,91,0,4
-0.23379802703857422,-0.005280422046780586,-2.3497358370150323e-07,-6.995623588562012,-3.8624606132507324,0.0,3.299276351928711,2.744934320449829,2.3497358370150323e-07,0,92,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,92,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,92,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,92,0,4
-0.2104778289794922,-0.005298634059727192,-2.3578400032420177e-07,-6.995623588562012,-3.8624606132507324,0.0,3.3347816467285156,2.7410802841186523,2.3578400032420177e-07,0,93,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,93,0,4
6.995623588562012,0.0,0.0,6.995623588562012,3.8624606132507324,0.0,6.995623588562012,-3.8624606132507324,0.0,2,93,0,4
0.0,-6.995623588562012,0.0,3.8624606132507324,-6.995623588562012,0.0,-3.8624606132507324,-6.995623588562012,0.0,3,93,0,4
-0.19029521942138672,-0.00531439483165741,-2.3648539126952528e-07,-6.995623588562012,-3.8624606132507324,0.0,3.3655128479003906,2.7377443313598633,2.3648539126952528e-07,0,94,0,4
0.0,6.995623588562012,0.0,-3.8624606132507324,6.995623588562012,0.0,3.8624606132507324,6.995623588562012,0.0,1,94,0,4
